station_id,station_name,longitude,latitude,aqi,grid_id,cell_area_km2,cell_size_m,Name
STATION_000,Dwarka,76.88542676439134,28.58727005942368,184,GRID_0_9,25.0,5000.0,delhi_airshed
STATION_001,R.K. Puram,77.14662383707788,28.87535715320496,250,GRID_6_15,25.0,5000.0,delhi_airshed
STATION_002,Sarojini Nagar,76.82407196478066,28.7659969709057,121,,,,
STATION_003,Lajpat Nagar,77.43652428145515,28.69932924209852,61,GRID_11_11,25.0,5000.0,delhi_airshed
STATION_004,Karol Bagh,76.98114598712002,28.47800932022122,211,GRID_2_6,25.0,5000.0,delhi_airshed
STATION_005,Nehru Nagar,77.26376559904779,28.4779972601681,82,GRID_8_6,25.0,5000.0,delhi_airshed
STATION_006,Anand Vihar,77.01819775326258,28.429041806084097,97,GRID_3_5,25.0,5000.0,delhi_airshed
STATION_007,Mayur Vihar,77.16404761482447,28.833088072887467,296,GRID_6_14,25.0,5000.0,delhi_airshed
STATION_008,Paharganj,77.1826971955403,28.700557505871604,200,GRID_6_11,25.0,5000.0,delhi_airshed
STATION_009,Chandni Chowk,76.92939811886787,28.75403628889802,111,GRID_1_12,25.0,5000.0,delhi_airshed
STATION_010,Shahdara,77.47870923943519,28.4102922471479,265,GRID_12_4,25.0,5000.0,delhi_airshed
STATION_011,Vivek Vihar,77.34259297635278,28.884954926081,86,GRID_10_15,25.0,5000.0,delhi_airshed
STATION_012,Preet Vihar,77.45764925909494,28.81622132040021,148,GRID_12_13,25.0,5000.0,delhi_airshed
STATION_013,Krishna Nagar,77.42637914529935,28.506169555339135,221,GRID_11_6,25.0,5000.0,delhi_airshed
STATION_014,Geeta Colony,77.21852998516776,28.490912483603548,153,GRID_7_6,25.0,5000.0,delhi_airshed
STATION_015,Janakpuri,77.44531196451618,28.491702254926714,263,GRID_11_6,25.0,5000.0,delhi_airshed
STATION_016,Palam,76.86194475143634,28.552121121479768,268,GRID_0_8,25.0,5000.0,delhi_airshed
STATION_017,Rajouri Garden,76.9371880036934,28.66237821581612,84,GRID_2_10,25.0,5000.0,delhi_airshed
STATION_018,Subhash Nagar,76.83165910223737,28.615972509321058,242,,,,
STATION_019,Tilak Nagar,77.02773123153429,28.54561457009902,276,GRID_3_8,25.0,5000.0,delhi_airshed
STATION_020,Model Town,77.07207410278264,28.70592644736119,150,GRID_4_11,25.0,5000.0,delhi_airshed
STATION_021,Rohini,76.98994432224173,28.469746930326018,224,GRID_2_6,25.0,5000.0,delhi_airshed
STATION_022,Bawana,77.38011625640635,28.54607232426761,255,GRID_10_7,25.0,5000.0,delhi_airshed
STATION_023,Narela,77.0497273286855,28.583180921646843,180,GRID_4_8,25.0,5000.0,delhi_airshed
STATION_024,Sultanpuri,76.99665415678116,28.62803499210852,50,GRID_3_9,25.0,5000.0,delhi_airshed
STATION_025,Nangloi,77.17988725821077,28.792587980696503,54,GRID_6_13,25.0,5000.0,delhi_airshed
STATION_026,Paschim Vihar,76.89864695748233,28.499836891079177,267,GRID_1_7,25.0,5000.0,delhi_airshed
STATION_027,Punjabi Bagh,77.36153788652783,28.657117219206803,296,GRID_10_10,25.0,5000.0,delhi_airshed
STATION_028,Shalimar Bagh,76.85218545057583,28.69620728443102,191,GRID_0_11,25.0,5000.0,delhi_airshed
STATION_029,Ashok Vihar,77.49082085562036,28.42322520636,152,GRID_12_5,25.0,5000.0,delhi_airshed
STATION_030,Civil Lines,77.34057133850766,28.70377242595072,76,GRID_9_11,25.0,5000.0,delhi_airshed
STATION_031,University,76.93910097707392,28.485262061843645,186,GRID_1_6,25.0,5000.0,delhi_airshed
STATION_032,ITO,76.80386548198652,28.43252579649264,256,,,,
STATION_033,Akshardham,77.37082299991839,28.874442768626665,64,GRID_10_15,25.0,5000.0,delhi_airshed
STATION_034,Pushpanjali,77.29480014069333,28.88281601653728,139,GRID_9_15,25.0,5000.0,delhi_airshed
STATION_035,Sonia Vihar,77.31030501762869,28.804198674058227,91,GRID_9_13,25.0,5000.0,delhi_airshed
STATION_036,Mundka,77.33988924268016,28.552306884586685,173,GRID_9_7,25.0,5000.0,delhi_airshed
STATION_037,Bahadurgarh,76.85183125621386,28.44883605700319,254,GRID_0_6,25.0,5000.0,delhi_airshed
STATION_038,Gurgaon,77.05092600998098,28.74211651325608,228,GRID_4_12,25.0,5000.0,delhi_airshed
STATION_039,Faridabad,76.88110834166758,28.6200762468698,112,GRID_0_9,25.0,5000.0,delhi_airshed
